DateTime;Attention;Meditation;Raw;Delta;Theta;Alpha1;Alpha2;Beta1;Beta2;Gamma1;Gamma2
27.04.2018 19:21:19;77;50;0;0;10794;2717;7486;10956;39495;26268;16814;
27.04.2018 19:21:20;88;53;0;0;997;825;5970;4541;7585;16224;3510;
27.04.2018 19:21:21;78;43;0;0;19286;1741;3798;2640;10536;11086;4763;
27.04.2018 19:21:22;87;50;0;0;27135;18535;2710;9810;9223;4612;6445;
27.04.2018 19:21:23;78;64;0;0;9426;4065;26679;17908;26114;20754;32570;
27.04.2018 19:21:25;80;61;0;0;8222;9592;7282;10584;27449;55712;32760;
27.04.2018 19:21:26;87;70;0;0;3346;2604;7907;5707;14369;5725;6973;
27.04.2018 19:21:27;94;66;0;0;65892;10489;28437;10622;55582;29300;34950;
27.04.2018 19:21:28;100;60;0;0;5709;4250;17492;21757;46256;24775;32033;
27.04.2018 19:21:29;100;48;0;0;6100;3381;7420;41873;24615;58251;12214;
27.04.2018 19:21:30;80;24;0;0;209435;17243;16952;20735;21608;28775;32217;
27.04.2018 19:21:31;51;35;0;0;282926;135653;104988;27452;26116;52716;36842;
27.04.2018 19:21:32;41;35;0;0;17395;3814;1807;6087;8866;9763;7656;
27.04.2018 19:21:33;37;40;0;0;25263;4357;1222;3070;5954;15141;4605;
27.04.2018 19:21:34;63;34;0;0;7449;639;4098;16510;34176;19106;12266;
27.04.2018 19:21:35;93;17;0;0;11949;8689;13982;43518;90851;28012;23770;
27.04.2018 19:21:36;88;21;0;0;66837;14260;10903;17250;16762;45331;19626;
27.04.2018 19:21:37;88;21;0;0;77886;5176;8421;3774;19868;28610;17335;
27.04.2018 19:21:38;74;41;0;0;18014;11643;13348;10289;16993;7566;36976;
27.04.2018 19:21:39;51;51;0;0;14298;10592;1771;12504;4964;8411;6159;
27.04.2018 19:21:40;54;56;0;0;24237;8784;8593;9097;13126;10818;16109;
27.04.2018 19:21:41;54;60;0;0;34151;5486;5991;16012;9945;11625;13418;
27.04.2018 19:21:42;50;51;0;0;82614;16702;23510;51790;23659;28276;39275;
27.04.2018 19:21:43;37;37;0;0;41836;2372;1478;1219;1651;1168;1666;
27.04.2018 19:21:44;41;38;0;0;31232;23320;13879;14898;42149;27060;27951;
27.04.2018 19:21:45;48;37;0;0;8037;1892;223;1223;4520;3043;4855;
27.04.2018 19:21:47;53;30;0;0;23467;5466;2157;9705;14181;18663;5527;
27.04.2018 19:21:48;63;48;0;0;71986;23407;24886;11658;15191;38477;35338;
27.04.2018 19:21:49;50;51;0;0;366083;45172;21451;17109;46658;29862;53173;
27.04.2018 19:21:50;54;56;0;0;14912;3444;6550;3171;17688;17940;11108;
27.04.2018 19:21:51;60;43;0;0;139568;5713;22515;17783;41011;44521;18936;
27.04.2018 19:21:52;47;23;0;0;79400;1839;6067;2784;6769;18740;11624;
27.04.2018 19:21:53;54;26;0;0;62677;3959;14861;7219;24092;42034;36713;
27.04.2018 19:21:54;47;29;0;0;63673;21872;16843;17574;25371;59621;17834;
27.04.2018 19:21:55;40;54;0;0;76417;67837;171209;51982;35504;33589;58781;
27.04.2018 19:21:56;43;75;0;0;27869;16350;8416;10474;5649;8569;3743;
27.04.2018 19:21:57;35;69;0;0;706336;80450;21476;50714;76154;44680;31171;
27.04.2018 19:21:58;29;64;0;0;258306;42687;38872;54215;45198;45339;80770;
27.04.2018 19:21:59;34;44;0;0;207759;43436;26457;40360;53338;82898;26982;
27.04.2018 19:22:00;38;38;0;0;155046;86305;26052;86262;64588;65875;28527;
27.04.2018 19:22:01;40;47;0;0;221628;62680;14513;45110;31246;37360;38890;
27.04.2018 19:22:02;37;47;0;0;389533;90327;22810;29012;50130;27513;34979;
27.04.2018 19:22:03;35;56;0;0;51626;19546;34302;25978;14530;50836;54925;
27.04.2018 19:22:04;40;57;0;0;29560;9230;17277;13398;21339;15388;31673;
27.04.2018 19:22:05;48;53;0;0;20959;3166;1802;2150;7780;14996;12978;
27.04.2018 19:22:06;44;56;0;0;63324;18187;10095;8334;5862;7204;14572;
27.04.2018 19:22:07;43;47;0;0;55797;8072;6483;4457;9321;8486;11119;
27.04.2018 19:22:09;35;56;0;0;205591;35096;14879;9848;36831;25742;20168;
27.04.2018 19:22:10;41;66;0;0;13651;13016;7015;4650;5568;2157;3750;
27.04.2018 19:22:11;51;70;0;0;26976;7336;11190;9611;19840;23415;16902;
27.04.2018 19:22:12;51;67;0;0;9743;5518;8272;5902;8551;3411;6779;
27.04.2018 19:22:13;57;69;0;0;16450;1363;4652;5826;5721;3836;3394;
27.04.2018 19:22:14;53;48;0;0;303998;29651;10157;13513;29592;20042;29499;
27.04.2018 19:22:15;38;37;0;0;109025;13884;3965;7221;7353;18507;6735;
27.04.2018 19:22:16;26;20;0;0;102066;8978;5521;11797;9520;21647;8575;
27.04.2018 19:22:17;24;27;0;0;200979;110699;40516;36847;74391;40964;29146;
27.04.2018 19:22:18;24;41;0;0;90049;16181;30849;13298;13254;7000;10942;
27.04.2018 19:22:19;30;57;0;0;14103;2169;9021;1613;2696;2630;2347;
27.04.2018 19:22:20;30;75;0;0;28658;14729;4938;2525;3783;8812;3846;
27.04.2018 19:22:21;17;54;0;0;337091;13554;13866;24300;14828;11097;17598;
27.04.2018 19:22:22;21;60;0;0;437586;160154;211946;21329;102893;32454;58917;
27.04.2018 19:22:23;16;53;0;0;238850;49357;43006;31534;21999;18234;73696;
27.04.2018 19:22:24;16;37;0;0;137001;4205;13536;4291;11749;13560;11755;
27.04.2018 19:22:25;23;43;0;0;107548;4539;14219;5958;14296;19861;14211;
27.04.2018 19:22:26;16;34;0;0;733234;140430;70936;66558;46648;80323;88958;
27.04.2018 19:22:27;37;41;0;0;131807;18911;10020;36128;35443;75350;28964;
27.04.2018 19:22:29;44;38;0;0;101892;7728;16444;53291;35609;64424;35503;
27.04.2018 19:22:30;50;30;0;0;439858;54558;26890;54670;45225;87024;47695;
27.04.2018 19:22:31;47;26;0;0;56061;12566;7756;6014;11301;16431;13510;
